store_nbr,family,date,prediction,lower_bound,upper_bound
6,SEAFOOD,2017-08-29,29.74909019470215,23.79927215576172,35.69890823364258
6,SCHOOL AND OFFICE SUPPLIES,2017-08-29,0.0,0.0,0.0
6,PRODUCE,2017-08-29,2136.36962890625,1709.095703125,2563.6435546875
4,POULTRY,2017-08-29,305.6030578613281,244.48244628906252,366.7236694335937
4,MEATS,2017-08-29,336.53125,269.225,403.8375
5,SCHOOL AND OFFICE SUPPLIES,2017-08-29,0.0,0.0,0.0
7,HOME APPLIANCES,2017-08-29,0.0,0.0,0.0
5,SEAFOOD,2017-08-29,6.912203788757324,5.52976303100586,8.294644546508788
6,HOME APPLIANCES,2017-08-29,0.0,0.0,0.0
6,HOME AND KITCHEN II,2017-08-29,55.18944549560547,44.15155639648438,66.22733459472656
6,HOME AND KITCHEN I,2017-08-29,18.92915916442871,15.14332733154297,22.71499099731445
6,HARDWARE,2017-08-29,0.6425255537033081,0.5140204429626465,0.7710306644439697
6,GROCERY I,2017-08-29,4331.220703125,3464.9765625,5197.46484375
6,PET SUPPLIES,2017-08-29,6.381871700286865,5.105497360229492,7.658246040344238
6,FROZEN FOODS,2017-08-29,111.64833068847656,89.31866455078125,133.97799682617188
6,EGGS,2017-08-29,155.84750366210938,124.67800292968751,187.01700439453126
6,DELI,2017-08-29,304.8504943847656,243.88039550781252,365.8205932617187
6,DAIRY,2017-08-29,805.9841918945312,644.787353515625,967.1810302734375
6,PREPARED FOODS,2017-08-29,83.67451477050781,66.93961181640626,100.40941772460937
6,AUTOMOTIVE,2017-08-29,5.738029479980469,4.590423583984375,6.8856353759765625
6,BREAD/BAKERY,2017-08-29,470.04693603515625,376.037548828125,564.0563232421874
6,BOOKS,2017-08-29,0.0,0.0,0.0
6,BEVERAGES,2017-08-29,2786.633056640625,2229.3064453125003,3343.9596679687497
6,BEAUTY,2017-08-29,6.385849475860596,5.108679580688477,7.663019371032714
6,BABY CARE,2017-08-29,0.0,0.0,0.0
6,PERSONAL CARE,2017-08-29,313.8008728027344,251.04069824218752,376.56104736328126
6,PLAYERS AND ELECTRONICS,2017-08-29,11.254137992858887,9.00331039428711,13.504965591430663
4,FROZEN FOODS,2017-08-29,60.96133804321289,48.76907043457032,73.15360565185547
7,DAIRY,2017-08-29,1240.3121337890625,992.2497070312501,1488.374560546875
7,LADIESWEAR,2017-08-29,12.542593002319336,10.03407440185547,15.051111602783202
7,HOME CARE,2017-08-29,234.4016571044922,187.52132568359377,281.2819885253906
6,CELEBRATION,2017-08-29,7.925872802734375,6.3406982421875,9.51104736328125
4,PET SUPPLIES,2017-08-29,4.371720790863037,3.49737663269043,5.246064949035644
4,MAGAZINES,2017-08-29,6.562014102935791,5.249611282348633,7.874416923522949
4,"LIQUOR,WINE,BEER",2017-08-29,53.131343841552734,42.50507507324219,63.75761260986328
6,MEATS,2017-08-29,389.4930114746094,311.59440917968755,467.3916137695312
5,BOOKS,2017-08-29,0.0,0.0,0.0
5,CELEBRATION,2017-08-29,19.089603424072266,15.271682739257812,22.90752410888672
5,POULTRY,2017-08-29,185.85276794433594,148.68221435546874,223.02332153320313
5,PET SUPPLIES,2017-08-29,1.9361591339111328,1.5489273071289062,2.3233909606933594
5,PERSONAL CARE,2017-08-29,210.01016235351562,168.0081298828125,252.01219482421874
5,GROCERY I,2017-08-29,2691.55224609375,2153.241796875,3229.8626953125
5,MAGAZINES,2017-08-29,5.842604637145996,4.674083709716797,7.011125564575195
5,"LIQUOR,WINE,BEER",2017-08-29,40.424278259277344,32.339422607421874,48.509133911132814
5,LINGERIE,2017-08-29,8.750885009765625,7.0007080078125,10.50106201171875
5,LAWN AND GARDEN,2017-08-29,7.1629791259765625,5.73038330078125,8.595574951171875
4,HARDWARE,2017-08-29,0.6715856790542603,0.5372685432434082,0.8059028148651123
5,LADIESWEAR,2017-08-29,9.560662269592285,7.648529815673829,11.472794723510741
5,HOME CARE,2017-08-29,187.55934143066406,150.04747314453127,225.07120971679686
5,HOME APPLIANCES,2017-08-29,0.0,0.0,0.0
5,HOME AND KITCHEN II,2017-08-29,17.190549850463867,13.752439880371094,20.62865982055664
5,HOME AND KITCHEN I,2017-08-29,23.166452407836914,18.533161926269532,27.799742889404296
5,HARDWARE,2017-08-29,0.8670165538787842,0.6936132431030274,1.040419864654541
5,GROCERY II,2017-08-29,25.10833168029785,20.086665344238284,30.12999801635742
5,FROZEN FOODS,2017-08-29,82.1809310913086,65.74474487304688,98.6171173095703
5,EGGS,2017-08-29,74.47237396240234,59.57789916992188,89.36684875488281
5,DELI,2017-08-29,206.98089599609375,165.584716796875,248.3770751953125
5,DAIRY,2017-08-29,483.04644775390625,386.437158203125,579.6557373046875
5,CLEANING,2017-08-29,701.6183471679688,561.294677734375,841.9420166015625
4,GROCERY I,2017-08-29,2860.602294921875,2288.4818359375,3432.72275390625
6,GROCERY II,2017-08-29,32.54726791381836,26.03781433105469,39.05672149658203
4,HOME AND KITCHEN II,2017-08-29,7.28768253326416,5.830146026611328,8.745219039916991
5,MEATS,2017-08-29,216.35659790039062,173.0852783203125,259.62791748046874
4,LAWN AND GARDEN,2017-08-29,17.339065551757812,13.87125244140625,20.806878662109373
4,HOME AND KITCHEN I,2017-08-29,12.22707462310791,9.78165969848633,14.67248954772949
4,HOME CARE,2017-08-29,179.102783203125,143.2822265625,214.92333984375
4,GROCERY II,2017-08-29,20.541526794433594,16.433221435546876,24.64983215332031
7,HARDWARE,2017-08-29,2.1257426738739014,1.7005941390991213,2.5508912086486815
5,BEVERAGES,2017-08-29,1666.9810791015625,1333.5848632812501,2000.3772949218749
5,AUTOMOTIVE,2017-08-29,5.639289855957031,4.511431884765625,6.767147827148437
5,BREAD/BAKERY,2017-08-29,313.1374816894531,250.5099853515625,375.7649780273437
4,SEAFOOD,2017-08-29,18.982542037963867,15.186033630371094,22.77905044555664
5,PREPARED FOODS,2017-08-29,49.73237228393555,39.78589782714844,59.678846740722655
4,SCHOOL AND OFFICE SUPPLIES,2017-08-29,0.0,0.0,0.0
4,HOME APPLIANCES,2017-08-29,0.0,0.0,0.0
5,PLAYERS AND ELECTRONICS,2017-08-29,4.395295143127441,3.5162361145019534,5.27435417175293
4,PREPARED FOODS,2017-08-29,48.22174835205078,38.57739868164063,57.86609802246093
6,MAGAZINES,2017-08-29,5.491211414337158,4.392969131469727,6.58945369720459
4,PLAYERS AND ELECTRONICS,2017-08-29,5.795608997344971,4.636487197875977,6.954730796813965
6,"LIQUOR,WINE,BEER",2017-08-29,71.43527221679688,57.1482177734375,85.72232666015624
4,PERSONAL CARE,2017-08-29,208.73548889160156,166.98839111328127,250.48258666992186
6,LINGERIE,2017-08-29,8.105696678161621,6.484557342529297,9.726836013793944
5,PRODUCE,2017-08-29,1531.359130859375,1225.0873046875001,1837.6309570312499
6,LAWN AND GARDEN,2017-08-29,10.69533920288086,8.556271362304688,12.83440704345703
4,LINGERIE,2017-08-29,1.2826874256134033,1.0261499404907226,1.539224910736084
6,LADIESWEAR,2017-08-29,15.585573196411133,12.468458557128907,18.702687835693357
4,LADIESWEAR,2017-08-29,14.153472900390625,11.322778320312501,16.98416748046875
4,PRODUCE,2017-08-29,1950.5697021484375,1560.4557617187502,2340.683642578125
7,LAWN AND GARDEN,2017-08-29,36.222496032714844,28.977996826171875,43.46699523925781
4,EGGS,2017-08-29,117.58641052246094,94.06912841796876,141.10369262695312
4,DAIRY,2017-08-29,644.0076293945312,515.206103515625,772.8091552734375
1,PET SUPPLIES,2017-08-29,2.947195291519165,2.357756233215332,3.536634349822998
1,PLAYERS AND ELECTRONICS,2017-08-29,6.587510585784912,5.27000846862793,7.905012702941894
2,HOME APPLIANCES,2017-08-29,0.0,0.0,0.0
23,HARDWARE,2017-08-29,0.3854484260082245,0.3083587408065796,0.4625381112098694
3,DELI,2017-08-29,332.1703186035156,265.7362548828125,398.60438232421876
4,BEVERAGES,2017-08-29,2056.27294921875,1645.018359375,2467.5275390624997
4,BEAUTY,2017-08-29,4.763184070587158,3.810547256469727,5.7158208847045895
4,BABY CARE,2017-08-29,0.0,0.0,0.0
4,AUTOMOTIVE,2017-08-29,2.692561626434326,2.154049301147461,3.2310739517211915
3,SEAFOOD,2017-08-29,72.39238739013672,57.913909912109375,86.87086486816406
3,SCHOOL AND OFFICE SUPPLIES,2017-08-29,0.0,0.0,0.0
1,PERSONAL CARE,2017-08-29,161.26983642578125,129.015869140625,193.5238037109375
3,PRODUCE,2017-08-29,5565.30078125,4452.240625,6678.3609375
3,HOME AND KITCHEN II,2017-08-29,48.70645523071289,38.96516418457031,58.44774627685547
3,PLAYERS AND ELECTRONICS,2017-08-29,21.650863647460938,17.32069091796875,25.981036376953124
3,PET SUPPLIES,2017-08-29,15.68166732788086,12.545333862304688,18.81800079345703
3,PERSONAL CARE,2017-08-29,496.18536376953125,396.94829101562505,595.4224365234375
3,MEATS,2017-08-29,609.943359375,487.95468750000003,731.93203125
3,MAGAZINES,2017-08-29,19.8737850189209,15.89902801513672,23.84854202270508
3,"LIQUOR,WINE,BEER",2017-08-29,164.36004638671875,131.488037109375,197.2320556640625
3,LINGERIE,2017-08-29,18.946199417114258,15.156959533691406,22.73543930053711
3,LAWN AND GARDEN,2017-08-29,46.21800231933594,36.97440185546875,55.461602783203126
3,LADIESWEAR,2017-08-29,30.78495979309082,24.627967834472656,36.941951751708984
3,HOME CARE,2017-08-29,466.8626403808594,373.4901123046875,560.2351684570312
3,POULTRY,2017-08-29,938.4552612304688,750.764208984375,1126.1463134765625
3,HOME APPLIANCES,2017-08-29,0.0,0.0,0.0
2,LINGERIE,2017-08-29,4.785614490509033,3.828491592407227,5.7427373886108395
2,"LIQUOR,WINE,BEER",2017-08-29,60.66693878173828,48.53355102539063,72.80032653808594
3,HOME AND KITCHEN I,2017-08-29,45.444541931152344,36.35563354492188,54.53345031738281
4,DELI,2017-08-29,163.4371795654297,130.74974365234377,196.1246154785156
3,PREPARED FOODS,2017-08-29,217.054931640625,173.64394531250002,260.46591796875
4,CLEANING,2017-08-29,725.9884643554688,580.790771484375,871.1861572265625
4,CELEBRATION,2017-08-29,5.128134727478027,4.102507781982422,6.153761672973633
4,BREAD/BAKERY,2017-08-29,306.54296875,245.234375,367.8515625
3,CLEANING,2017-08-29,1919.9854736328125,1535.98837890625,2303.982568359375
3,CELEBRATION,2017-08-29,24.083789825439453,19.267031860351565,28.90054779052734
3,BREAD/BAKERY,2017-08-29,1014.055419921875,811.2443359375001,1216.86650390625
3,BOOKS,2017-08-29,0.0,0.0,0.0
3,BEVERAGES,2017-08-29,5274.6845703125,4219.747656250001,6329.621484374999
3,GROCERY II,2017-08-29,65.61763763427734,52.494110107421875,78.74116516113281
3,BEAUTY,2017-08-29,14.503983497619629,11.603186798095704,17.404780197143555
2,LAWN AND GARDEN,2017-08-29,9.605477333068848,7.6843818664550785,11.526572799682617
2,LADIESWEAR,2017-08-29,14.713046073913574,11.77043685913086,17.655655288696288
1,GROCERY I,2017-08-29,2696.645263671875,2157.3162109375003,3235.9743164062497
1,MAGAZINES,2017-08-29,4.108567237854004,3.286853790283203,4.930280685424805
1,"LIQUOR,WINE,BEER",2017-08-29,87.38972473144531,69.91177978515626,104.86766967773437
4,BOOKS,2017-08-29,0.0,0.0,0.0
2,PLAYERS AND ELECTRONICS,2017-08-29,6.345071315765381,5.076057052612305,7.6140855789184565
2,PET SUPPLIES,2017-08-29,7.943964958190918,6.355171966552735,9.5327579498291
2,PERSONAL CARE,2017-08-29,251.62498474121094,201.29998779296875,301.9499816894531
2,MEATS,2017-08-29,412.7049865722656,330.16398925781255,495.2459838867187
2,MAGAZINES,2017-08-29,7.912641525268555,6.3301132202148445,9.495169830322265
3,AUTOMOTIVE,2017-08-29,8.562801361083984,6.850241088867188,10.275361633300781
1,MEATS,2017-08-29,247.99960327148438,198.39968261718752,297.5995239257812
3,HARDWARE,2017-08-29,2.205277681350708,1.7642221450805664,2.6463332176208496
9,CLEANING,2017-08-29,1534.92529296875,1227.940234375,1841.9103515625
9,CELEBRATION,2017-08-29,12.826217651367188,10.260974121093751,15.391461181640624
7,SCHOOL AND OFFICE SUPPLIES,2017-08-29,0.0,0.0,0.0
3,EGGS,2017-08-29,435.6246643066406,348.49973144531253,522.7495971679688
3,DAIRY,2017-08-29,2035.326416015625,1628.2611328125001,2442.39169921875
1,LADIESWEAR,2017-08-29,11.627449035644531,9.301959228515626,13.952938842773436
2,GROCERY II,2017-08-29,23.836660385131836,19.06932830810547,28.603992462158203
2,GROCERY I,2017-08-29,3811.615966796875,3049.2927734375003,4573.93916015625
2,FROZEN FOODS,2017-08-29,89.49225616455078,71.59380493164063,107.39070739746093
2,EGGS,2017-08-29,144.3683624267578,115.49468994140625,173.24203491210938
2,DELI,2017-08-29,175.4334259033203,140.34674072265625,210.52011108398438
2,DAIRY,2017-08-29,713.7980346679688,571.038427734375,856.5576416015625
8,FROZEN FOODS,2017-08-29,138.23768615722656,110.59014892578125,165.88522338867188
2,CLEANING,2017-08-29,733.5467529296875,586.83740234375,880.256103515625
2,BREAD/BAKERY,2017-08-29,578.2578735351562,462.60629882812503,693.9094482421875
2,BOOKS,2017-08-29,0.0,0.0,0.0
2,BEVERAGES,2017-08-29,2580.482666015625,2064.3861328125,3096.57919921875
2,BEAUTY,2017-08-29,6.646650314331055,5.317320251464844,7.975980377197265
2,BABY CARE,2017-08-29,0.0,0.0,0.0
2,AUTOMOTIVE,2017-08-29,5.012801647186279,4.010241317749023,6.015361976623535
1,SEAFOOD,2017-08-29,21.243898391723633,16.995118713378908,25.492678070068358
1,SCHOOL AND OFFICE SUPPLIES,2017-08-29,0.0,0.0,0.0
1,PRODUCE,2017-08-29,2360.79150390625,1888.6332031250001,2832.9498046875
1,PREPARED FOODS,2017-08-29,58.53432846069336,46.82746276855469,70.24119415283202
1,POULTRY,2017-08-29,259.47308349609375,207.578466796875,311.36770019531247
2,CELEBRATION,2017-08-29,7.8181867599487305,6.254549407958985,9.381824111938476
2,SEAFOOD,2017-08-29,26.912813186645508,21.530250549316406,32.29537582397461
2,SCHOOL AND OFFICE SUPPLIES,2017-08-29,0.0,0.0,0.0
3,FROZEN FOODS,2017-08-29,268.530517578125,214.8244140625,322.23662109375
9,LAWN AND GARDEN,2017-08-29,6.800501346588135,5.440401077270508,8.160601615905762
8,HARDWARE,2017-08-29,2.831843376159668,2.2654747009277343,3.3982120513916017
10,PRODUCE,2017-08-29,319.0592346191406,255.2473876953125,382.87108154296874
10,AUTOMOTIVE,2017-08-29,0.7262561321258545,0.5810049057006836,0.8715073585510253
2,HOME AND KITCHEN II,2017-08-29,33.353538513183594,26.682830810546875,40.02424621582031
2,HOME AND KITCHEN I,2017-08-29,15.485912322998047,12.388729858398438,18.583094787597656
1,HOME CARE,2017-08-29,163.24087524414062,130.59270019531252,195.88905029296873
1,HOME APPLIANCES,2017-08-29,0.0,0.0,0.0
1,HOME AND KITCHEN II,2017-08-29,22.809114456176758,18.247291564941406,27.37093734741211
1,HOME AND KITCHEN I,2017-08-29,21.244375228881836,16.99550018310547,25.4932502746582
1,HARDWARE,2017-08-29,0.8176980018615723,0.6541584014892579,0.9812376022338867
10,PREPARED FOODS,2017-08-29,20.985645294189453,16.788516235351562,25.182774353027344
1,GROCERY II,2017-08-29,17.048500061035156,13.638800048828125,20.458200073242185
2,PRODUCE,2017-08-29,2191.497802734375,1753.1982421875,2629.79736328125
2,PREPARED FOODS,2017-08-29,95.0633316040039,76.05066528320313,114.07599792480468
2,POULTRY,2017-08-29,413.0120544433594,330.40964355468753,495.6144653320312
1,LINGERIE,2017-08-29,8.037347793579102,6.429878234863281,9.644817352294922
1,LAWN AND GARDEN,2017-08-29,15.395658493041992,12.316526794433594,18.47479019165039
2,HARDWARE,2017-08-29,0.9497984647750854,0.7598387718200684,1.1397581577301026
1,BREAD/BAKERY,2017-08-29,310.45068359375,248.360546875,372.5408203125
1,BOOKS,2017-08-29,0.0,0.0,0.0
1,BEVERAGES,2017-08-29,2062.930908203125,1650.3447265625,2475.51708984375
1,BEAUTY,2017-08-29,3.2112936973571777,2.5690349578857425,3.853552436828613
1,BABY CARE,2017-08-29,0.0,0.0,0.0
1,FROZEN FOODS,2017-08-29,104.83319854736328,83.86655883789064,125.79983825683593
54,SEAFOOD,2017-08-29,1.361037254333496,1.088829803466797,1.6332447052001953
54,PREPARED FOODS,2017-08-30,88.97095489501953,71.17676391601563,106.76514587402343
36,LAWN AND GARDEN,2017-08-30,22.352256774902344,17.881805419921875,26.822708129882812
36,HOME CARE,2017-08-30,213.0091552734375,170.40732421875,255.610986328125
54,PLAYERS AND ELECTRONICS,2017-08-30,1.5930955410003662,1.274476432800293,1.9117146492004393
54,SCHOOL AND OFFICE SUPPLIES,2017-08-30,0.0,0.0,0.0
37,BEAUTY,2017-08-30,9.255993843078613,7.404795074462891,11.107192611694336
36,MAGAZINES,2017-08-30,0.8471277952194214,0.6777022361755372,1.0165533542633056
37,BABY CARE,2017-08-30,0.0,0.0,0.0
36,"LIQUOR,WINE,BEER",2017-08-30,44.19969940185547,35.35975952148438,53.03963928222656
18,MAGAZINES,2017-08-30,2.26448392868042,1.811587142944336,2.7173807144165036
36,LADIESWEAR,2017-08-30,-0.02210647612810135,0.0,-0.026527771353721617
19,AUTOMOTIVE,2017-08-30,3.46372652053833,2.7709812164306644,4.156471824645996
18,MEATS,2017-08-30,88.1798324584961,70.54386596679687,105.81579895019532
54,PET SUPPLIES,2017-08-30,0.003138807835057378,0.0025110462680459026,0.003766569402068853
18,PERSONAL CARE,2017-08-30,143.5048828125,114.80390625000001,172.205859375
54,MAGAZINES,2017-08-30,0.6615054607391357,0.5292043685913086,0.7938065528869629
18,PLAYERS AND ELECTRONICS,2017-08-30,5.19675350189209,4.157402801513672,6.236104202270508
27,SEAFOOD,2017-08-30,12.88651180267334,10.309209442138673,15.463814163208006
18,PREPARED FOODS,2017-08-30,43.507293701171875,34.8058349609375,52.20875244140625
54,PRODUCE,2017-08-30,832.5344848632812,666.027587890625,999.0413818359375
18,SCHOOL AND OFFICE SUPPLIES,2017-08-30,47.32170486450195,37.857363891601565,56.78604583740234
54,PERSONAL CARE,2017-08-30,169.13259887695312,135.30607910156252,202.95911865234373
20,SEAFOOD,2017-08-30,10.384419441223145,8.307535552978516,12.461303329467773
54,POULTRY,2017-08-30,58.95655822753906,47.16524658203125,70.74786987304687
19,BOOKS,2017-08-30,0.0,0.0,0.0
18,LINGERIE,2017-08-30,6.081686973571777,4.865349578857423,7.298024368286132
19,GROCERY I,2017-08-30,3137.94921875,2510.359375,3765.5390625
20,PLAYERS AND ELECTRONICS,2017-08-30,5.6839165687561035,4.547133255004883,6.820699882507324
18,LAWN AND GARDEN,2017-08-30,1.0008749961853027,0.8006999969482422,1.2010499954223632
18,BREAD/BAKERY,2017-08-30,515.1788330078125,412.14306640625,618.214599609375
20,HOME APPLIANCES,2017-08-30,0.0,0.0,0.0
18,DAIRY,2017-08-30,594.7655639648438,475.812451171875,713.7186767578124
20,LINGERIE,2017-08-30,5.999261379241943,4.799409103393555,7.199113655090332
20,MAGAZINES,2017-08-30,1.684293270111084,1.3474346160888673,2.0211519241333007
19,CLEANING,2017-08-30,892.2892456054688,713.8313964843751,1070.7470947265624
19,DAIRY,2017-08-30,300.31610107421875,240.252880859375,360.3793212890625
19,DELI,2017-08-30,312.5797119140625,250.06376953125002,375.095654296875
19,EGGS,2017-08-30,55.0147590637207,44.01180725097657,66.01771087646485
18,CLEANING,2017-08-30,606.2037963867188,484.963037109375,727.4445556640625
19,FROZEN FOODS,2017-08-30,30.754192352294922,24.60335388183594,36.90503082275391
18,HOME CARE,2017-08-30,194.30665588378906,155.44532470703126,233.16798706054686
19,CELEBRATION,2017-08-30,4.669810771942139,3.735848617553711,5.603772926330566
17,PREPARED FOODS,2017-08-30,48.73049545288086,38.98439636230469,58.476594543457026
19,BREAD/BAKERY,2017-08-30,178.97726440429688,143.18181152343752,214.77271728515623
17,SCHOOL AND OFFICE SUPPLIES,2017-08-30,28.133010864257812,22.50640869140625,33.759613037109375
17,SEAFOOD,2017-08-30,9.455801963806152,7.564641571044922,11.346962356567383
18,AUTOMOTIVE,2017-08-30,2.562814950942993,2.0502519607543945,3.075377941131592
18,BABY CARE,2017-08-30,0.0,0.0,0.0
18,BEAUTY,2017-08-30,3.5292716026306152,2.8234172821044923,4.235125923156738
18,BEVERAGES,2017-08-30,2210.6669921875,1768.5335937500001,2652.800390625
18,BOOKS,2017-08-30,0.0,0.0,0.0
18,LADIESWEAR,2017-08-30,6.23931360244751,4.991450881958008,7.487176322937011
18,"LIQUOR,WINE,BEER",2017-08-30,35.884517669677734,28.70761413574219,43.06142120361328
20,PREPARED FOODS,2017-08-30,55.53374481201172,44.426995849609376,66.64049377441405
19,BEVERAGES,2017-08-30,2321.111572265625,1856.8892578125,2785.33388671875
20,CLEANING,2017-08-30,1279.6240234375,1023.69921875,1535.548828125
20,PERSONAL CARE,2017-08-30,325.514404296875,260.4115234375,390.61728515625
20,PRODUCE,2017-08-30,1327.1739501953125,1061.7391601562501,1592.6087402343749
18,HARDWARE,2017-08-30,0.7058247327804565,0.5646597862243653,0.8469896793365478
20,POULTRY,2017-08-30,288.8834228515625,231.10673828125002,346.660107421875
20,EGGS,2017-08-30,90.1207504272461,72.09660034179687,108.14490051269532
19,HARDWARE,2017-08-30,0.7290852069854736,0.5832681655883789,0.8749022483825684
18,CELEBRATION,2017-08-30,5.940737724304199,4.752590179443359,7.128885269165039
19,HOME AND KITCHEN I,2017-08-30,10.516485214233398,8.41318817138672,12.619782257080077
19,HOME AND KITCHEN II,2017-08-30,12.570385932922363,10.05630874633789,15.084463119506836
20,GROCERY I,2017-08-30,5187.0458984375,4149.63671875,6224.455078125
21,AUTOMOTIVE,2017-08-30,7.175596237182617,5.740476989746094,8.61071548461914
19,SEAFOOD,2017-08-30,3.397444248199463,2.7179553985595706,4.076933097839356
20,PET SUPPLIES,2017-08-30,3.269253730773926,2.615402984619141,3.9231044769287107
19,LAWN AND GARDEN,2017-08-30,-0.02454998716711998,0.0,-0.029459984600543974
18,GROCERY II,2017-08-30,12.084477424621582,9.667581939697266,14.501372909545898
18,HOME AND KITCHEN I,2017-08-30,15.454442977905273,12.363554382324219,18.545331573486326
19,"LIQUOR,WINE,BEER",2017-08-30,30.13936424255371,24.11149139404297,36.16723709106445
18,HOME AND KITCHEN II,2017-08-30,19.095470428466797,15.276376342773439,22.914564514160155
18,HOME APPLIANCES,2017-08-30,0.0,0.0,0.0
17,PET SUPPLIES,2017-08-30,1.6470081806182861,1.317606544494629,1.9764098167419433
19,BEAUTY,2017-08-30,3.0202646255493164,2.416211700439453,3.6243175506591796
19,GROCERY II,2017-08-30,9.19091796875,7.352734375000001,11.0291015625
18,FROZEN FOODS,2017-08-30,45.32941436767578,36.26353149414063,54.39529724121093
20,DELI,2017-08-30,590.1640014648438,472.13120117187503,708.1968017578125
19,PLAYERS AND ELECTRONICS,2017-08-30,4.682089328765869,3.7456714630126955,5.618507194519043
19,PET SUPPLIES,2017-08-30,0.7831912040710449,0.626552963256836,0.9398294448852539
19,SCHOOL AND OFFICE SUPPLIES,2017-08-30,5.23238468170166,4.1859077453613285,6.278861618041992
20,GROCERY II,2017-08-30,10.794977188110352,8.635981750488282,12.95397262573242
18,PET SUPPLIES,2017-08-30,2.435091257095337,1.9480730056762696,2.922109508514404
17,PRODUCE,2017-08-30,1716.3912353515625,1373.1129882812502,2059.669482421875
20,HOME AND KITCHEN I,2017-08-30,13.763029098510742,11.010423278808595,16.51563491821289
17,PLAYERS AND ELECTRONICS,2017-08-30,6.105632781982422,4.8845062255859375,7.326759338378906
19,PRODUCE,2017-08-30,595.0022583007812,476.00180664062503,714.0027099609375
18,POULTRY,2017-08-30,159.3157196044922,127.45257568359375,191.17886352539062
19,HOME APPLIANCES,2017-08-30,0.0,0.0,0.0
19,PREPARED FOODS,2017-08-30,23.234691619873047,18.587753295898438,27.881629943847656
19,LADIESWEAR,2017-08-30,5.62766170501709,4.502129364013672,6.753194046020508
20,LADIESWEAR,2017-08-30,1.0221710205078125,0.8177368164062501,1.226605224609375
20,SCHOOL AND OFFICE SUPPLIES,2017-08-30,59.61970520019531,47.69576416015625,71.54364624023437
17,POULTRY,2017-08-30,337.6526794433594,270.1221435546875,405.18321533203124
18,SEAFOOD,2017-08-30,10.456572532653809,8.365258026123048,12.54788703918457
19,MEATS,2017-08-30,133.16082763671875,106.528662109375,159.7929931640625
18,DELI,2017-08-30,188.84088134765625,151.072705078125,226.6090576171875
19,PERSONAL CARE,2017-08-30,160.3822784423828,128.30582275390626,192.45873413085937
19,BABY CARE,2017-08-30,0.0,0.0,0.0
19,MAGAZINES,2017-08-30,1.4566378593444824,1.165310287475586,1.7479654312133788
20,DAIRY,2017-08-30,689.6468505859375,551.7174804687501,827.5762207031249
18,GROCERY I,2017-08-30,2625.696533203125,2100.5572265625,3150.83583984375
18,PRODUCE,2017-08-30,2403.411376953125,1922.7291015625,2884.09365234375
18,EGGS,2017-08-30,174.54147338867188,139.6331787109375,209.44976806640625
19,HOME CARE,2017-08-30,171.40667724609375,137.125341796875,205.6880126953125
19,LINGERIE,2017-08-30,2.2775912284851074,1.822072982788086,2.733109474182129
17,HOME CARE,2017-08-30,281.7036437988281,225.3629150390625,338.04437255859375
14,HOME AND KITCHEN II,2017-08-30,13.468108177185059,10.774486541748047,16.16172981262207
17,EGGS,2017-08-30,198.463623046875,158.77089843750002,238.15634765624998
16,LADIESWEAR,2017-08-30,-0.01722303219139576,0.0,-0.02066763862967491
15,LADIESWEAR,2017-08-30,4.893409729003906,3.914727783203125,5.872091674804687
20,CELEBRATION,2017-08-30,5.118955135345459,4.095164108276367,6.142746162414551
17,GROCERY I,2017-08-30,4499.322265625,3599.4578125000003,5399.18671875
15,"LIQUOR,WINE,BEER",2017-08-30,14.510309219360352,11.608247375488283,17.41237106323242
17,MEATS,2017-08-30,279.9870300292969,223.9896240234375,335.98443603515625
17,GROCERY II,2017-08-30,13.164721488952637,10.53177719116211,15.797665786743163
15,EGGS,2017-08-30,96.60388946533203,77.28311157226562,115.92466735839844
17,HARDWARE,2017-08-30,0.8294621706008911,0.6635697364807129,0.9953546047210693
15,GROCERY I,2017-08-30,2584.265625,2067.4125,3101.11875
20,BEAUTY,2017-08-30,4.9029436111450195,3.922354888916016,5.883532333374023
20,BEVERAGES,2017-08-30,4294.4541015625,3435.5632812500003,5153.344921875
20,BOOKS,2017-08-30,0.0,0.0,0.0
20,BREAD/BAKERY,2017-08-30,478.799560546875,383.03964843750003,574.55947265625
19,POULTRY,2017-08-30,111.74333190917969,89.39466552734376,134.0919982910156
20,AUTOMOTIVE,2017-08-30,5.897456169128418,4.717964935302734,7.076947402954102
17,PERSONAL CARE,2017-08-30,264.4056091308594,211.5244873046875,317.28673095703124
17,MAGAZINES,2017-08-30,3.5698165893554688,2.855853271484375,4.283779907226562
15,MEATS,2017-08-30,116.57125091552734,93.25700073242189,139.8855010986328
15,FROZEN FOODS,2017-08-30,55.51396179199219,44.411169433593756,66.61675415039062
14,SEAFOOD,2017-08-30,3.2873401641845703,2.6298721313476565,3.944808197021484
15,GROCERY II,2017-08-30,4.229265213012695,3.3834121704101565,5.0751182556152346
15,PERSONAL CARE,2017-08-30,170.9241180419922,136.73929443359376,205.10894165039062
16,HOME CARE,2017-08-30,149.16238403320312,119.32990722656251,178.99486083984374
15,HOME AND KITCHEN II,2017-08-30,17.420753479003906,13.936602783203126,20.904904174804688
14,PERSONAL CARE,2017-08-30,253.32241821289062,202.6579345703125,303.9869018554687
14,MEATS,2017-08-30,233.126953125,186.5015625,279.75234374999997
